filename	acq_time
eeg/sub-2_ses-0_task-p300_run-0_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-10_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-11_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-12_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-13_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-14_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-15_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-16_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-17_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-18_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-19_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-1_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-20_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-21_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-22_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-23_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-24_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-25_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-26_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-27_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-28_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-29_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-2_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-3_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-4_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-5_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-6_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-7_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-8_eeg.edf	2020-01-01T00:00:00.000000Z
eeg/sub-2_ses-0_task-p300_run-9_eeg.edf	2020-01-01T00:00:00.000000Z
